"msno","is_churn"
"+XiyuWRItsLUSj/TNcxnBM32LrIOtTIwpECDMKH048k=",0
"+xnTBOR/Q50Xo9JoVxY9m1aBAEB3PAW6veNGVJQIFCw=",0
"+Y+jWfZg+x6DFLWBjJ25OLg+MLevVqLC+F/6S4g4JVs=",0
"+YFdZd2yFT0S+qyg8P9mOTNBacF3NFIUr/xCWWPE04g=",0
"+yFpfaPTeFb1dXUyclLiQtU79M3A8TujIPkCnbX7AlM=",0
"+YXlQxt5xhz2V5apIO2uxHnAFXvkBnLL+BGhqjKJKrI=",0
"+z4ne1ARYp9LVRI5qzxgB2DopBar7v6+XDyS8ngI/sc=",0
"+ZFJM9LSAnHoGIrLNohtBcQIVCjbOematf6fwvOZ/64=",0
"+zGCFntelB9tCwWCGwIb3bAsJL2sUN6IREf6PS/1KXk=",0
"+ZYijzhO9bQtst5JlQMjMUnIxCkQ5jhKS6sCaHEaTXk=",1
"0+4/VhyIlm7vOCNAy3OT4i8IES1lyK1loZCq06D5Br8=",0
"0+I/4J1nT3zv6gxzo87tF9sf+EAl7qmHVnqrKwKgF7E=",0
"0+PFhfQVS3eA4RCkOKuVFDiNS6e1V5+qxjdx09YLDo8=",0
"01cMU6xyorK3Ku1/QfURzH7QD7QXOPxaNCg4ssFqVgw=",0
"01DlPcLOf11odX3tVJuSgY/D11xNwLRYOosVmRafhLA=",0
"02AKl62fxHDaaXn7C18a154sfiuX4HohayR+8/QOSWg=",0
"03/HYo/R47BF8VN2NMQ0DFvXGR4FK3kKwc8DSc/sLYQ=",0
"04ORnle3H9XjHq0NcFWslXsXzKFx9gorOvi0EuVv4BQ=",0
"04vNSNVHsqsh1+iLZZgSkNmClNOL4RJIirapYHMeYKg=",0
"05Be3mhbjI1//xY8MUaaN4VZqUEQ4MINy2Xcb7wFQZM=",0
"06rltyqOjlXNeZySINfgikf6fktHfgyqOcxbzwzKBAA=",0
"07+WdBz03ZI3tMD1aDPpRQ2Nug6WDwzpaTN0FOqhsEs=",0
"074aHv11ijwxdqx7/t3mTDZdRgihS6fXgCZ0/lxGZzs=",0
"079U2NtxKOJKB36SP+7Y2aK/bXmC8/edsX8TW0ZrPCc=",0
"08cFbb4oe5eTETOEqKYnJfhyFHcz7olE9g9uHWL4zig=",1
"0A2kf+9wAGKah05Y5IOcP/cGmRnrQx+thrsSj5a+HIg=",0
"0aEuL9fhuUXN89fGk7l7UBL+kKyJSgJ5DfddFOPfze8=",0
"0ahPCJxOz6uhNjjPWuhzutM+pU0bK8KW+3HrJb3fPiU=",0
"0bFh9f8yPOU/8vsEUPRD6FbhXgvapsCc3Fhvm3aUm4A=",0
"0BodX5Es8uTNV8KXHUMBi7onCxg8aBsIUVlyMJdcflo=",0
"0C+TeQqeRQfMnNAacESuHNihWaKgN5/YB+j8KHNJdHc=",0
"0CrL1F4geBvQB+5KE+7N6vtml6JNodb8vUGsUE0loeQ=",0
"0d7qoP7BcgXSbtm2KaZQP2ygLGQpr4yiNO1Q49QqrDM=",0
"0deU7zFJF4u0mVK6iLY3JflTGsOJdc9Fjzsb/iSZ+18=",0
"0dfI82qsKHD/VW7viy7oQmQ71hjPJDwVegtlI/UsiAM=",0
"0dOMiPsmequ75+QFp+xuOhSUW7SlIKQjQi1UXobuMDs=",0
"0E83B/HThDubFbRzNifiXfWn0/LFLuKd3ijUHZ+3JH4=",0
"0fBdpVBKE+o72MBNhFLHJFE/n9lo/4CXGGBSzdp82ro=",0
"0FPksDiNNSuzNoOyMPJZCsBHpHavtx74pyjNiDosJeA=",0
"0FURRuS11Mo6AdYGcf60yiYaftvoNUVWTRM5QnjnSKs=",1
"0FZHBLZdxNG2gR/dLwuXesoQJzri6yGfxX4cniR4eWs=",0
"0gEmUqkY/a5Qt5PmmHBttzO9hAvqHe8oR7QiQjXyxU8=",0
"0Gqmocsh4+ExWBGqr/9Wv8oMf5JFTTbmp/6ShVtQbHA=",0
"0HYXA2Tn3RsIBnUtXsB2cCcjkRArj4TT/kXub0TiBKE=",0
"0I6pia1zRYb8FkKr2h2/5N61cWlpSHiYC0psgNdmwUw=",0
"0iJFyQNk/0Mb64foj0cmDBUYX2V1CEXCKKDYtjDszZQ=",0
"0J0R6CVYq8UCUwl0C1ENqzgql2lX/9Ojm69Gk1CM02I=",0
"0J1pduQGQv1hXRrJn1+K4vvehfV4QoHL0TKJG3zmNjg=",0
"0J6Cz1QiDwmwDdBOLwlo1sqDxkwcLInDxZQxY+mZvm8=",0
"0J9e9ltM+ZCGe+xiCHcgGmEaXFaztZKfaRsQboU9rNk=",0
"0jDha7AkgnQrZO2HEWzOHwzZj1HYGAl55X1H2jgRp+I=",0
"0jdzDOEjGfL3zqJbcmyrrtJQWRVHw1n7olXbvCJe3J8=",0
"0jvRq9u008a4XSSaGeV4BEyxRNb4j56Ub3bo8Y1nMNc=",0
"0Jx7BctKvbiW1CiqTFRGsnk1VpIEwIDrgrNlnyhgpUE=",0
"0kwiSWyBtErRTJHX++L5PAlJ1fksV0okrOGiT+BJdTw=",1
"0L3Y0gWgsVntCpKwGj0d859PKZEMAtpGj/a9bPN4TFg=",1
"0l9RyZ3yqoyAJHSvCYuh5wZvr3fSh7vN0SXLXDvodEg=",0
"0lbJnUzXK4alspOivsKoKEcfZCoe5fU16wGx9GVyZow=",0
"0lEEOBOd+j2aCGj7Bn0dmaA2RRQ0pNbQX2rPOMu0TnU=",0
"0LHGJeUTBfqDszCYEGMej/eQN4PSFdtCLZe8yFxAJUA=",0
"0lr1HoeE5PuqsU8F9kmtaWQO5s79zEpH6FE7jb7wd4Q=",0
"0lubcngHxehsFqxevZAMySW08odC0FryQH8DRqkGVXg=",0
"0MWCHodQoYDj4ZoRDyifJSPggsLWrE07Hlcz0iYmeAQ=",1
"0nFbN0sMrEqp0IuYgHX4ylsACy2qK6/Fu4E33U5KuHY=",0
"0ojR3uQV1TPzFFejKfAPpEwLoh0xU3nX6vyZhmCfjnI=",0
"0OwfHyx+qPe16hu3qj6Yxt2mKL0py1/07hvRCYjVhGI=",0
"0Q4jkvmIjr7ZmrR4cmYuTc4v5lGk3DIdhQU/HTRPlTs=",0
"0Q6fYSnZ5wcb0NY1bShvQL9QFKlcgdzYd1s86D3vt2w=",0
"0qtqeu/jgc2cSaHBJPrL8VIrYobbEbNRVRKc8UrR/No=",0
"0r/Og+AoWKE3YhEai3ybn3LwXiONHRmtpBTKOEgNaOA=",0
"0rbTWmflDH/nbA45O+XZBOYlYyIa5oP+/smcJ9mSn10=",0
"0RPEktRXDuuKzH8EZ9iTMhvjjxMd7Dvppdwoi3RuJXE=",0
"0s0RqUJGalftuimRA1sqMZ3Jkhabnpf5PZk5k0mtnJw=",0
"0siswFVxdEwEF7+efIBqYvFR15RnmUvjANKpZTHelhs=",0
"0swVpXAQYdic88tzKzBxcbgGxL3rGnXum5OPZbOHidw=",0
"0t0N1S2+yk6UkqjzD23GHEGp2Gk2ZYXqZhO6+pwjFgM=",0
"0Ta+BaAnIuvTg29oc8REQV8CTU+SJcncwvwUyj4XVOc=",0
"0tYddTPPWMf5ib9DtFWqrpGkih+Z9Ubp0TvzhUCYH5E=",0
"0vFrL/w5IxtDSzqF+ncNtX5HuiV+gVc3mOx2O0MM6/I=",0
"0VU2KCS+DL48ePhrr2IDfr+tRLnJgr876b1C5MZVEzY=",0
"0vX09CNeJsTATIQOS4K2VuZIHCU76QmXYeh3u5JPzAk=",0
"0wugbT8+8QNipSAIBTIbQnCsRAaOcSpV7hTLnWU6SvE=",0
"0WWMjxi+XDIJ7OBhI87liEO7VcwgQ+K/gHFDYtOz9gw=",0
"0xuScoqd5HrsQVG/hQw5TmSDXz0xxS1CKOqO+k3I288=",0
"0xXjmovY1bKEsZoSxBDjLf1i0vCHdNfRaZP+HPo/hAU=",0
"0YrinEddHLqkzWLrM9/hGQ7bnouXirBaOpvD3aV5JWs=",0
"0Z44uf23APgDVerIFoqTffno2EhLi7yn08nnTF76pxc=",0
"0z67kE4HPU/qh8xwmx1cRGbOAF9FqqrAO6S+INvjDlw=",0
"0Zb9xqQuBcg3iPI+BlIVXgJClh4A+1iewgib1GPMWME=",0
"1+tWdK4jW3sDbx2nx1ofygVhiU4VLvkAyUR8EvNM1NA=",0
"102w+pB9Py0VuGKRg9ZsRji3V2OSxo/aaRJng51p5vY=",0
"11BWoEBrp16CfZS0T1G/g0b/FOFy2guyoVJFqJ9fdps=",0
"11ZryqIVBRpTeYFLSd4INDLT8pMkM2yLBXJm2QV9b/4=",0
"12aR9BmXPRyVr22T9yoP7rCnIsdG3YOSwWPcLhyszuw=",0
"14Eej+d3wGb/tIfeL8ppFtzRJPHDGM8oSR1ihz9MeX8=",0
"159GHGYF1/9a0dep2zkY6NN0lsYCaMJZVuKqFI+YGaE=",0
"15Y3NTcraH9flNRokwbcmb9r0n5A2h67IoX3JT0wOtw=",0
"16/8az9RTa5P+C3UOQW8vsJyBP1OCfzZesyIqChMdSg=",0
"17TFQnoWd+8ZEVsC7nfY2RCk3k7iKyCX9XQxSH0pfVg=",0
"18Y60zBQHznHJzhyg1WrLA8jq7/8r8Qoea1kh0FauUY=",1
"19dFso1Db5H5Mu08ecLsF6j4S5SRJxPSaKPvzOG25SU=",1
"19fKfUShbXgLe2opmX1AdX3sqJQlguccdS8WjY2OSNI=",0
"19XybWZcT2jKTebf9RoB8QuSPrf5MQ8/f7y6s27bYj4=",1
"1aoHYaZPnWfw3YSexeH1FUO+ZRPay5oDZ3+2JYFP640=",0
"1aUzd1xty/jYWYjkVA3tP1BWugf3e/COTIOyWmXib6w=",0
"1b9yLMwxHVQ7Tq392OST4MGGprO/j4Lfw8rI7zMqMNU=",0
"1BO/6ingMKzQvJpyxK3iNHLy9OMWbFd17ESRBykBQrQ=",0
"1bTfBH4zzsyWRurKNa6f7j6edeL2MYWu8fYh6H8UCes=",0
"1C1WtNlxkFqscAkbqm3Is2Rlla/VhAslX71ZEF9dvUE=",0
"1ci+VxB5gWOJD/IFRGhrLmXKP8BHyb2JnOA988wW32A=",0
"1cs5Krsg3IfHPQH13feA4y/BdGiFmqAnkQaJkDMqovM=",0
"1dAP/nrNh7WhtR3ZUrZFw95601hqzZQvbT1wFm4MB2E=",0
"1dCH3p9IQc91YUm7xsF8uXsAw8c5/2q75SttJ9nI3V4=",0
"1DLJeWeNUk/6dJVeEoRJzQiZKOaiAB33MfAYzbPYVnc=",0
"1DuvqZnJaP+o9K86zSlaA1RJv+7OavUTBDZA8zHMHGY=",0
"1dV/iImmHbWWifn4Mj+W6/nlYojSJCh3WaFn+1SIsIs=",0
"1e40jyBOz1gA8/B4HVMaaXUxSJAoFWRACdihTvQBjOY=",0
"1FRuFvtRjntP7KqlcB97JkHSGNkTNrzYXy1sTvxyKDA=",0
"1G8lnRWFk0068ddAv6wIUYu7Rar2q3tgP0pNjcJJ/7c=",1
"1gzuu7NXwNUnBcH/KuE+J6yWk+c5c90Om6LqZPyvQQk=",0
"1h1B6zVplS8jSocwLp6TqiVvIwk7KCmZET2nWA5FeCM=",0
"1hTWGpVRbrD5Jio4LJnUUzJZOOFwVM/4EOwuFvGh8Dw=",0
"1i8MX/U36j77VKlDPoNclHfxFdBG+Ka5bT/e8xPmLTY=",0
"1IhNo7OgaXb9tPa3+d6WUBff92bwA+e8jV4W+hSlXI4=",0
"1InvkL1teVMm0/3ySVe1w0FgHKW+8Jy7+TgQ0L+8Us0=",0
"1iWzg6bTeecQHz79vxgRLyLG4k8IrDpGTR7BKz84h5g=",0
"1j/+y64762idLo3OUR5KVqhfLiR5V1qjtnK0A3hGEf4=",0
"1j7OqkikW+vKUyA/3GnQtEENjbriKHAguhX366yyWuE=",0
"1jSTC/9ENRB1YsW+yNuM8uK1EsE0ncMjrG0dctvOlSE=",0
"1KUDQ8sNUtx0+WDN9U/itwSArxN1slw6qfbMoyHmWuM=",0
"1lJaiNtYrWLNpPGIKQ6ewx7ZNnK5tL2HvHGh1VG/qKc=",0
"1Ll0hfNCi+yLTr8x8wGZr8aYy55MmCmGvif3K9dvJ50=",0
"1M8Mcd9DBJK/v0725iTxS9gWK1gAQ3jMzNDgIJUSAhc=",0
"1McYCMLff7yFqH3FgdmMcRoaNcZPNwmz63m7i2YaGaU=",0
"1musdkzizFmowulLHT0h0EEZbBvxhGbH1Y5XnxShgOI=",0
"1mVYdQut6cBFGpOfMcSTX6QeM/qX79UChECkRzsR/5U=",0
"1Mwg87p2go4haLDW8sKhP4YF5m4K5mE6nUryEtcZbg4=",0
"1N6zgsBuZx5rxfJlqcHhQxcjnMCC3G4nt4/2hX85ERY=",0
"1NksqVl3RO4petUF2YBtPnbWjgKHz0eDzZpgNRU9FeM=",0
"1NmhUclgwBk/l2G6trrXyTL+sMm31B9YItNS9QJkhfs=",0
"1NnM95/awUWpKswT2RG9HqKRfS4kVSZtyqP9AT+27Zg=",0
"1nTmW5w2IxX87b11yMPpLvL8QFO7yVnF1SsLH59+NMM=",0
"1NZ5mGBJL6vqAhutJJLeUaHetJNrfi5zOChGbTJhWSE=",0
"1o01/fa5jnHephOtQPYVNSiNpAs896ty3hUT3SQbJxw=",0
"1pARZ2YUY31wv+5gNgi0XVu07shkGEySylsfFc7a7Es=",0
"1pSmT0fuGtSUvonPtFpMcHXjXsJ1q0glY/ADbDlVT+I=",0
"1pwbmEbzrnLlyJG7YwXf8SOiM9YNJBEWz6dQ79EYh0E=",0
"1q1bGhTI1gksoN8fOn3CMcOrzv2Sq+Y4e6P7r8kZ64A=",0
"1QD+V4X11zjv4+Zj3+F5F4AERFQMcpbhJVXrMj3DVEE=",0
"1QQgHJqyYKt5UQL/wtk+5IT78SP822Kwgi54165LRwc=",0
"1qzkwiC2XBqxZkp2wRHO+yveJKNPvIlCMEF4KiO5MLI=",0
"1rhu6aSjkFVxPy4teIHxPJARkQMDmmN5QlMHZUnqlM4=",0
"1sikk3TUvQOQE8DUeryt01JcOdKEVWBkNOrU4o0jQ3o=",0
"1SPomdKHDmA7Dh2VlvhODmLIY1181C/iI0s4tpnjjR0=",0
"1StsU7JtXzbflpT4tCYhbwMktWDfzZo4Ge/iZaQ/bUw=",0
"1t0YSvINKqc0clQK3xgXZAyvKWnQDu/rIkq3Vg7Xp2Y=",0
"1Ti+1nNZ3yvJkd8IzIhAQSb2x1Rte59Tv7WlV0vkFps=",0
